open_today,open_prev,high_prev,close_prev,low_prev,adj_close_prev,volume,ABER_ZG_5_15,ABER_SG_5_15,ABER_XG_5_15,ABER_ATR_5_15,ACCBL_20,ACCBM_20,ACCBU_20,AD,ADOSC_3_10,ADX_14,DMP_14,DMN_14,AMAT_LR_2,AMAT_SR_2,AO_5_34,OBV,OBV_min_2,OBV_max_2,OBV_EMA_4,OBV_EMA_12,AOBV_LR_2,AOBV_SR_2,BIAS_SMA_26,BOP,AR_26,BR_26,CCI_14_0.015,APO_12_26,AROOND_14,AROONU_14,AROONOSC_14,ATR_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,DEMA_10,DCL_20_20,DCM_20_20,DCU_20_20,DPO_20,EFI_13,EMA_10,ENTP_10,EOM_14_100000000,ER_10,CMF_20,CMO_14,COPC_11_14_10,DEC_1,CDL_DOJI_10_0.1,CG_10,CHOP_14_1_100,CKSPl_10_1_9,CKSPs_10_1_9,K_9_3,D_9_3,J_9_3,KST_10_15_20_30_10_10_10_15,KSTs_9,KURT_30,LDECAY_5,HL2,HLC3,HMA_10,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26,MASSI_9_25,MEDIAN_30,MFI_14,MIDPOINT_2,BULLP_13,BEARP_13,FWMA_10,OHLC4,PDIST,PCTRET_1,MIDPRICE_2,MOM_10,NATR_14,NVI_1,PVI_1,PVO_12_26_9,PVOh_12_26_9,PVOs_12_26_9,PVOL,PVT,PWMA_10,QS_10,QTL_30_0.5,RMA_10,ROC_10,RSI_14,RVGI_14_4,RVGIs_14_4,RVI_14,SINWMA_14,SKEW_30,SLOPE_1,SMA_10,PGO_14,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,PSL_12,SWMA_10,T3_10_0.7,TEMA_10,TRIMA_10,SQZ_20_2.0_20_1.5,SQZ_ON,SQZ_OFF,SQZ_NO,STDEV_30,STOCHFk_14,STOCHFd_3,STOCHk_5,STOCHd_3,SUPERT_7_3.0,SUPERTd_7_3.0,TRIX_30_9,TRIXs_30_9,TRUERANGE_1,TSI_13_25,TTM_TRND_6,VWAP,VWMA_10,WCP,WILLR_14,UI_14,UO_7_14_28,VAR_30,VTXP_14,VTXM_14,WMA_10,ZL_EMA_10,Z_30,LR_14,LOGRET_1,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MAD_30,INC_1,INERTIA_20_14,KCL_20_2,KCB_20_2,KCU_20_2
0.001955,0.001695,0.002011,0.001936,0.001695,0.001935,7934090,0.0016448,0.001936126,0.001353474,0.000291326,0.001434376,0.0020843,0.002854126,166312851.4,-1221978.369,27.06784947,19.9458718,28.10468774,1,0,-0.000834491,490702831,482768741,490702831,486900100.7,489763357.8,1,0,-0.133288565,0.762658228,66.0725519,64.81327801,-1.000778182,-0.000457564,71.42857143,0,-71.42857143,0.000289911,0.0011519,0.001664,0.0021761,0.001630163,0.001281,0.0020875,0.002894,0.0001525,262.344493,0.001812011,3.025434554,-3.21E-07,0.008758372,-0.096161359,-10.50021193,-66.56287009,0,0,-5.523311803,40.1978175,0.002547249,0.001794709,50.99122018,31.84874623,89.27616807,-39286.81741,-33415.40307,-1.046574081,0.001936,0.001853,0.001880667,0.001707035,0.00319075,0.0023605,0.001669,0.002359,0.001739,25.350148,0.0025005,42.12351368,0.001813,0.000132223,-0.000183777,0.00177049,0.00183425,0.000396,0.14556213,0.0018495,-1.70E-05,14.97476543,657.2569992,1708.315457,-22.11525589,4.7456055,-26.86086139,15360.39824,11884413189,0.001543264,-2.80E-06,0.0025005,0.002017397,-0.870455709,44.98763496,-0.217093794,-0.253275046,46.03929153,0.001791696,-0.281638816,0.000246,0.001703,0.230121755,-20.48429958,-3.419483544,-17.06481604,33.33333333,0.001627267,0.001672089,0.001712835,0.00165225,-0.0009065,0,1,0,0.000541956,89.7260274,82.74046902,56.52572471,41.00144769,0.002191943,-1,0.124852898,0.455270983,0.000321,-27.38345383,1,0.002340048,0.00172614,0.0018945,-51.4455152,33.88266535,46.49531571,2.94E-07,0.762637927,1.203233256,0.001695782,0.001771537,-0.769312372,0.001561655,0.13589546,-0.000292044,3.18E-08,-0.000292076,0.000461413,1,32.84561106,0.001467543,0.002038646,0.002609749
0.001937,0.001955,0.002024,0.001937,0.001899,0.001936,6889580,0.0017612,0.002041438,0.001480962,0.000280238,0.001439528,0.00204885,0.002771778,163612136,-1491814.898,26.28770952,19.63943105,27.2024735,1,0,-0.000684585,497592411,490702831,497592411,491177024.8,490967827.5,1,0,-0.117261446,-0.144,63.75574524,63.35146899,33.59426384,-0.000450974,64.28571429,0,-64.28571429,0.000278132,0.001427984,0.0017898,0.002151616,0.001704545,0.001281,0.0020555,0.00283,0.0001608,225.850934,0.001834736,3.10051675,-2.60E-07,0.088750707,-0.111610406,-10.4544185,-57.94254456,0,100,-5.4371909,43.04050339,0.002547249,0.001794125,62.17284094,41.9567778,102.6049672,-38435.24921,-35041.93395,-1.061149157,0.001937,0.0019615,0.001953333,0.00185871,0.00318525,0.002391,0.001669,0.0021615,0.001775,25.05727673,0.0024615,50.70074622,0.0019365,0.000136906,1.19E-05,0.001834853,0.00195375,0.000251,0.000516529,0.0018595,0.000157,14.35890907,657.308652,1708.315457,-21.37686832,4.387194461,-25.76406278,13345.11646,11884769056,0.001556566,1.31E-05,0.0024615,0.002009358,8.820224719,45.01197985,-0.19834962,-0.230000015,52.49765345,0.001746901,-0.199432686,1.00E-06,0.0017187,0.347740237,-20.55201103,-2.789755996,-17.76225503,41.66666667,0.001635233,0.001637662,0.00181445,0.001640972,-0.000797333,0,1,0,0.000526734,87.91666667,80.02848072,73.41318176,56.25374063,0.002191943,-1,0.057767354,0.372630077,0.000125,-24.67651011,1,0.002338706,0.001744327,0.00194925,-45.87458746,33.74800563,48.12664068,2.77E-07,0.867249603,1.157657658,0.001738327,0.001877258,-0.714402345,0.001635644,0.000516396,-0.000263913,2.25E-05,-0.000286443,0.000455973,1,36.06038418,0.001488443,0.002028965,0.002569488
0.002098,0.001937,0.002103,0.002096,0.001922,0.002095,6184110,0.001877267,0.002150889,0.001603644,0.000273622,0.001441706,0.00202955,0.002721206,169317917.1,348892.755,25.19357223,20.78391011,25.90565632,1,0,-0.000531456,503776521,497592411,503776521,496216823.3,492938395.8,1,0,-0.033707467,0.878453039,73.52147239,73.13323572,75.8583691,-0.000413865,57.14285714,7.142857143,-50,0.000271194,0.001611047,0.0019048,0.002198553,0.001814584,0.001281,0.0020555,0.00283,0.00032155,334.0541563,0.001882238,3.170043262,-2.09E-07,0.088750707,-0.080681536,-3.170642958,-45.81512376,0,0,-5.270006919,42.2491491,0.002547249,0.001785313,74.49803346,52.80386302,117.8863743,-37341.17695,-36306.7914,-1.002032343,0.002096,0.0020125,0.002040333,0.002006197,0.0030935,0.0024275,0.001692,0.0020875,0.001711,24.68200456,0.0024195,59.94497316,0.0020165,0.000186062,5.06E-06,0.001934888,0.0020145,0.000203,0.0820857,0.002001,0.000157,12.93864808,665.517222,1708.315457,-21.32655334,3.550007553,-24.87656089,12961.89456,11935531755,0.001636943,1.11E-05,0.0024195,0.002018022,8.096957194,48.88523128,-0.166717946,-0.206050974,57.55678366,0.001723963,-0.154981477,0.000159,0.0017344,0.984428741,-19.0799156,-1.054128451,-18.02578715,50,0.0016781,0.001626126,0.001955673,0.0016695,-0.000571667,0,1,0,0.000506254,98.8976378,92.18011062,87.00714231,72.31534959,0.002191943,-1,-0.001995249,0.292916039,0.000181,-21.16819212,1,0.002337779,0.001765062,0.00205425,-32.75577558,33.52742789,53.86927028,2.56E-07,0.920995671,1.094155844,0.001806927,0.001959029,-0.362795331,0.001761846,0.078890382,-0.000226182,4.82E-05,-0.000274391,0.000441311,1,39.46688531,0.00151183,0.00203535,0.00255887
0.001974,0.002098,0.002194,0.001973,0.00189,0.001972,10407100,0.001932933,0.002208581,0.001657286,0.000275647,0.001408019,0.0020015,0.002712019,164593641.4,-432986.6193,23.7623416,21.51029077,23.84918091,1,0,-0.000424756,493369421,493369421,503776521,495077862.4,493004707.3,1,0,-0.079790478,-0.411184211,81.41874007,81.04764412,87.81911014,-0.000372744,50,0,-50,0.000273537,0.0016314,0.0019264,0.0022214,0.001856889,0.001281,0.0020555,0.00283,0.00019285,103.4645197,0.001898741,3.231579694,-2.25E-07,0.083849184,-0.126462189,-8.188757125,-37.92733997,1,0,-5.182415823,47.55419374,0.002546124,0.001785313,74.93005078,60.17925894,104.4316345,-36219.85994,-37162.93308,-1.025516866,0.001973,0.002042,0.002019,0.00207566,0.0029915,0.0025205,0.0017375,0.0020875,0.001679,24.46730047,0.0023645,50.99436459,0.0020345,0.000269053,-3.49E-05,0.001949755,0.00203875,0.000485,-0.058683206,0.002042,0.000149,13.86403168,665.517222,1702.447136,-16.7433923,6.506534872,-23.24992717,20533.2083,11874459556,0.001740277,1.21E-05,0.0023645,0.00201352,8.168859649,46.17558451,-0.126205859,-0.178905798,52.12992195,0.001722136,-0.141499375,-0.000123,0.0017493,0.653436981,-17.38480489,0.512785807,-17.8975907,50,0.0017385,0.001632138,0.001993436,0.001717778,-0.0003405,0,1,0,0.00048187,56.32411067,81.04613838,79.06143812,79.82725406,0.002191943,-1,-0.056472894,0.216774907,0.000304,-19.09717859,1,0.002336122,0.001782369,0.0020075,-36.68801464,33.27061081,54.81850764,2.32E-07,0.883150756,1.075117371,0.001850309,0.002013024,-0.555405315,0.001856187,-0.060475539,-0.000203855,5.64E-05,-0.000260284,0.000425324,0,42.48900303,0.001497846,0.002029412,0.002560977
0.001998,0.001974,0.002011,0.001981,0.001913,0.00198,3671250,0.001972333,0.002236138,0.001708529,0.000263804,0.001378561,0.0019746,0.002681561,166017187.4,-260537.5148,22.43334173,20.93338413,23.20954517,1,0,-0.000357756,497040671,493369421,497040671,495862985.8,493625624.8,0,1,-0.062385087,0.071428571,78.49289354,77.56512493,72.97668038,-0.000337974,42.85714286,0,-42.85714286,0.000260999,0.001853508,0.0019846,0.002115692,0.001891691,0.001281,0.0020555,0.00283,0.00018405,92.87958829,0.001913697,3.298217814,-9.75E-08,0.181984175,-0.089042209,-7.799444836,-26.54498294,0,100,-5.149955036,50.0871596,0.002358212,0.001773013,75.51013973,65.28955254,95.95131412,-34641.12588,-37466.12776,-1.150152352,0.001981,0.001962,0.001968333,0.00209608,0.0029915,0.0025205,0.0017375,0.0020875,0.001679,24.28571503,0.0022135,53.28751438,0.001977,7.80E-05,-2.00E-05,0.001962252,0.00196975,0.00019,0.004054739,0.002042,0.000299,13.17511172,665.9226959,1702.447136,-19.850909,2.719214539,-22.57012353,7272.74625,11875948152,0.001834865,2.73E-05,0.0022135,0.002010268,17.7764566,46.38374631,-0.092871305,-0.146178089,56.86000653,0.001739271,-0.188321279,8.00E-06,0.0017792,0.682766392,-15.99645629,1.520907525,-17.51736381,50,0.001807233,0.001650894,0.00201965,0.001771333,-0.000204833,0,1,0,0.000453151,57.31462926,70.84545924,78.03581436,81.3681316,0.002191943,-1,-0.105957658,0.144944096,9.80E-05,-17.38129509,1,0.002335448,0.001813974,0.0019715,-23.32968237,32.31668069,54.33880594,2.05E-07,1.010514019,1.102803738,0.001892436,0.002015383,-0.487990291,0.001919473,0.004046541,-0.000183401,6.15E-05,-0.000244907,0.000404133,1,45.68376942,0.001525194,0.002024801,0.002524408
0.001773,0.001998,0.002003,0.001774,0.001704,0.001773,4078660,0.0019616,0.002227751,0.001695449,0.000266151,0.001352536,0.00192755,0.002628786,163848267.8,-856415.6853,22.02884065,19.23806866,26.99080111,0,1,-0.000318215,492962011,492962011,497040671,494702595.9,493523530.4,0,1,-0.146641998,-0.74916388,76.45371578,76.46293888,16.05600238,-0.000308179,35.71428571,85.71428571,50,0.000263713,0.001719979,0.0019522,0.002184421,0.001849512,0.001281,0.002051,0.002821,-6.20E-05,-41.00072718,0.001888297,3.352258834,-1.12E-07,0.174833636,-0.167165104,-16.16307646,-17.49229147,1,0,-5.246335933,50.42868303,0.002223291,0.001773013,67.94308941,66.17406483,71.48113857,-32835.99935,-37169.55339,-1.261109481,0.001774,0.0018535,0.001827,0.002024791,0.0029915,0.0025205,0.001749,0.0020875,0.001708,24.31566983,0.0020385,56.75603771,0.0018775,9.28E-05,-0.000206247,0.001890979,0.00186975,0.000391,-0.10449268,0.0018575,0.000289,14.86546353,665.9226959,1691.997868,-21.95107146,0.495241663,-22.44631312,7235.54284,11833329140,0.001911699,2.40E-05,0.0020385,0.001986641,19.46127946,41.87138304,-0.057543632,-0.110402651,51.04025836,0.001761836,-0.149116734,-0.000207,0.0018081,-0.044404101,-14.82454517,2.154254912,-16.97880009,50,0.0018703,0.001673281,0.001940476,0.001830944,-9.52E-05,0,1,0,0.000436044,14.28571429,42.64148474,62.94775174,73.34833474,0.002191943,-1,-0.153045372,0.077944616,0.000299,-17.22276607,-1,0.002334416,0.001837071,0.00181375,-46.00219058,31.09897339,45.07868884,1.90E-07,0.978002894,1.006657019,0.001891491,0.001941859,-0.891042325,0.001915756,-0.110364884,-0.000181798,5.05E-05,-0.000232285,0.000390436,0,48.33604825,0.001491937,0.002000915,0.002509893
0.001811,0.001773,0.001815,0.001811,0.00166,0.00181,3897040,0.001923333,0.002182074,0.001664593,0.000258741,0.001311642,0.00188625,0.002571892,167544170.3,153640.9054,21.81382351,18.40589638,27.05120003,0,1,-0.000323103,496859051,492962011,496859051,495565177.9,494036687.4,0,1,-0.115888693,0.24516129,75.63543004,75.69159836,-8.537693006,-0.000266968,28.57142857,78.57142857,50,0.000255948,0.001661561,0.001927,0.002192439,0.001831011,0.001281,0.0019555,0.00263,-4.44E-05,-14.54484044,0.001874243,3.415070601,-1.26E-07,0.332452082,-0.092610687,-14.17952176,-8.219035977,0,0,-5.400505811,49.21397449,0.002208161,0.001773013,61.04378596,64.46397187,54.20341414,-29829.68982,-36317.7783,-1.246096892,0.001811,0.0017375,0.001762,0.001930021,0.0029915,0.0025205,0.001831,0.0020875,0.001713,24.17578604,0.001977,60.76735173,0.0017925,-8.11E-05,-0.000236069,0.001861524,0.00176475,0.000273,0.020856821,0.0018315,0.000503,14.13296994,668.008378,1691.997868,-23.82506946,-1.103005071,-22.72206439,7057.53944,11841457127,0.001962408,4.55E-05,0.001977,0.001969077,38.45565749,42.93991305,-0.033777309,-0.076802174,56.12654126,0.001785871,-0.041264071,3.70E-05,0.0018584,0.120974881,-13.03309675,3.15656267,-16.18965942,58.33333333,0.001914133,0.001695372,0.001901797,0.001880028,1.05E-05,0,1,0,0.000425956,28.27715356,33.29249903,51.01984911,64.0011384,0.002191943,-1,-0.197249721,0.015935521,0.000155,-16.78411551,-1,0.002333308,0.001871768,0.00177425,-41.94961665,30.36445924,51.75265329,1.81E-07,0.992229528,1.033771668,0.001892018,0.001866248,-0.751720842,0.001938114,0.020642295,-0.000175519,4.54E-05,-0.000220932,0.00037836,1,51.31837402,0.0014928,0.001982828,0.002472856
0.001856,0.001811,0.001873,0.001857,0.001779,0.001856,3369400,0.001882533,0.002130291,0.001634775,0.000247758,0.001294927,0.0018592,0.002518427,169766540.5,1259996.314,21.30020398,19.59544885,26.30797549,0,1,-0.000322432,500228451,496859051,500228451,497430487.2,494989266.4,1,0,-0.079799501,0.489361702,72.54273504,72.65458422,25.0942714,-0.000205622,21.42857143,71.42857143,50,0.00024438,0.001691123,0.0018792,0.002067277,0.001833171,0.001281,0.001887,0.002493,-2.65E-06,9.674765337,0.001871108,3.445132635,-1.40E-07,0.249628529,-0.024871043,-11.64020984,4.141971804,0,0,-5.500687104,47.09471198,0.002092845,0.001773013,52.9929859,60.64030988,37.69833793,-27670.85097,-35115.79157,-1.167251853,0.001857,0.001826,0.001836333,0.001852019,0.0029915,0.0025205,0.001927,0.0020555,0.001717,23.93317593,0.001963,58.94073052,0.001834,-1.75E-05,-0.000111487,0.001861664,0.00183,0.000142,0.025400331,0.0017665,0.000336,13.15995505,670.5484111,1691.997868,-25.94936178,-2.581837912,-23.36752386,6256.9758,11850015514,0.001973822,2.84E-05,0.001963,0.001957869,22.09072978,44.3105131,-0.025193798,-0.050117831,60.83626971,0.001814807,0.082325279,4.60E-05,0.001892,0.282474749,-10.18919108,4.800374673,-14.98956575,66.66666667,0.001929033,0.0017163,0.00189542,0.001914333,0.000138167,0,1,0,0.000418307,36.89138577,26.4847512,38.61859871,50.86206652,0.002191943,-1,-0.238094157,-0.041358671,9.40E-05,-16.03526912,-1,0.002332478,0.001898517,0.0018415,-36.91128149,29.22942038,51.11052455,1.75E-07,0.995891277,1.054677623,0.001891764,0.001843476,-0.594380084,0.001961444,0.025083103,-0.00016493,4.48E-05,-0.000209732,0.00036596,1,54.51756041,0.001509581,0.001970844,0.002432107
0.001773,0.001856,0.001872,0.001783,0.001752,0.001782,4510970,0.0018392,0.002078441,0.001599959,0.000239241,0.001285237,0.0018263,0.002473987,167586238.3,904318.6273,20.93412622,18.88222675,26.16937533,0,1,-0.000327359,495717481,495717481,500228451,496745284.7,495101299.4,1,0,-0.104539308,-0.608333333,78.68899798,79.10533911,8.02524933,-0.000139154,14.28571429,64.28571429,50,0.000235496,0.001672059,0.0018412,0.002010341,0.001810942,0.001281,0.001887,0.002493,-9.03E-05,-39.39474114,0.001855089,3.424855742,-6.83E-08,0.076208178,-0.098250171,-14.90220455,10.4740151,1,0,-5.534610893,45.89013487,0.001976466,0.001773013,43.00655989,54.76239322,19.49489323,-26572.94837,-33648.19088,-1.116366633,0.001783,0.001812,0.001802333,0.001798614,0.00293625,0.0025205,0.001927,0.0020555,0.001733,23.74263994,0.001946,58.24970641,0.00182,-3.13E-06,-0.000123132,0.001830748,0.00181575,0.000168,-0.039849219,0.0018125,-8.20E-05,13.20785493,670.5484111,1688.012946,-26.11029129,-2.194213939,-23.91607735,8043.05951,11832039651,0.001944965,-1.30E-05,0.001946,0.001940382,-4.396782842,42.5402535,-0.020642908,-0.032688126,54.17983562,0.001843249,0.158154575,-7.40E-05,0.0018838,-0.014630386,-6.988603438,6.40076985,-13.38937329,66.66666667,0.001918433,0.00173386,0.001856793,0.001918056,0.0001935,0,1,0,0.000401317,35.04273504,33.40375812,34.36232358,41.33359047,0.002191943,-1,-0.276512015,-0.094078535,0.00012,-15.88370253,-1,0.002331294,0.001890902,0.0017975,-45.01642935,27.6926828,51.23694506,1.61E-07,1.035236542,0.989885808,0.001871945,0.00179648,-0.719962149,0.001951457,-0.040664943,-0.000160658,3.93E-05,-0.000199917,0.000346387,0,56.75872355,0.001512764,0.001952954,0.002393145
0.001772,0.001773,0.001775,0.001769,0.001663,0.001768,2728040,0.001792667,0.002023958,0.001561375,0.000231291,0.00125723,0.0017982,0.00243248,170021988.3,1451614.698,20.95714147,18.17001435,27.97976912,0,1,-0.000333709,492989441,492989441,495717481,495242947.2,494776398.1,0,1,-0.09824527,-0.035714286,74.06455298,74.90711632,-30.63866223,-8.91E-05,7.142857143,57.14285714,50,0.000227246,0.001726076,0.0017988,0.001871524,0.00179051,0.001281,0.0018275,0.002374,-0.00010435,-39.22300098,0.001839436,3.413982226,-3.38E-08,0.086338798,-0.047627414,-15.53427954,13.82512744,1,100,-5.618121267,44.83715453,0.00198622,0.001773013,35.47503493,48.33327379,9.758557216,-24795.7497,-32038.07224,-0.975215999,0.001769,0.001719,0.001735667,0.001762477,0.00293125,0.0025205,0.001927,0.0020555,0.001817,23.63918745,0.001938,58.68949851,0.001776,-8.50E-05,-0.00019697,0.001807958,0.001745,0.00023,-0.007851935,0.0017675,7.90E-05,12.84603365,669.7632176,1688.012946,-28.52478723,-3.686967906,-24.83781933,4825.90276,11829897612,0.001895467,4.70E-06,0.001938,0.001923244,4.674556213,42.19678216,0.008014105,-0.01957277,48.54465811,0.001866545,0.275371915,-1.40E-05,0.0018917,-0.145291498,-4.54007777,7.079436414,-11.61951418,58.33333333,0.001897167,0.001747062,0.001824113,0.001903556,0.000202667,0,1,0,0.000389243,31.77842566,34.57084882,29.25508286,34.07866838,0.002191943,-1,-0.312639842,-0.142688839,0.00012,-15.84821564,-1,0.002330491,0.00189745,0.001744,-46.54983571,25.25207326,50.95802819,1.52E-07,1.057698759,0.962428715,0.001851073,0.001790575,-0.702217613,0.00191418,-0.007882924,-0.000156596,3.47E-05,-0.000191253,0.000329089,0,57.56381403,0.00151431,0.001935435,0.00235656
0.001714,0.001772,0.001774,0.00172,0.001692,0.001719,2110290,0.001773,0.001994339,0.001551661,0.000221339,0.001285237,0.00178655,0.002353987,169352872,1330642.919,20.97851278,17.67928909,27.22410767,0,1,-0.000328015,490879151,490879151,492989441,493497428.7,494176821.7,0,1,-0.109269808,-0.634146341,70.42648709,71.68589924,-57.91967345,-7.04E-05,0,50,50,0.000216872,0.001686511,0.001788,0.001889489,0.001759922,0.001281,0.0017375,0.002194,-0.00015135,-48.39174512,0.00181772,3.374002691,3.91E-08,0.300835655,-0.014365625,-17.82320046,19.18475796,1,0,-5.647772846,43.68666097,0.001998798,0.001773013,27.39534164,41.35396307,-0.521901226,-23136.30104,-30338.18911,-0.779986802,0.00172,0.001733,0.001728667,0.001735346,0.0028325,0.0025205,0.001927,0.0020555,0.001791,23.40107789,0.0019365,59.64109567,0.0017445,-6.60E-05,-0.000147975,0.001773497,0.0017395,0.000115,-0.027699265,0.001719,-0.000216,12.60881378,666.9932911,1688.012946,-31.40669365,-5.255099457,-26.15159419,3629.6988,11824052263,0.001851094,-2.46E-05,0.0019365,0.00190292,-11.15702479,40.950539,0.054102094,0.000608448,44.67893825,0.001878301,0.406825576,-4.90E-05,0.0018701,-0.454101465,-3.6466425,6.378297348,-10.02493985,50,0.0018644,0.001754855,0.001780157,0.001878583,0.0001715,0,1,0,0.000378625,28.16901408,31.66339159,32.03174282,31.88304976,0.002191943,-1,-0.346989342,-0.187661806,8.20E-05,-16.14215915,-1,0.002329865,0.001877139,0.0017265,-53.25842697,21.65228723,54.98862395,1.43E-07,1.141184817,0.907059241,0.001819855,0.001761197,-0.773588004,0.001839387,-0.028090124,-0.000155538,2.86E-05,-0.00018411,0.000311333,0,57.13966122,0.001518281,0.001914917,0.002311554
0.00172,0.001714,0.001729,0.001719,0.001633,0.001718,3841680,0.001759333,0.001972316,0.001546351,0.000212983,0.001294024,0.0017835,0.002319774,172394202,2127882.835,21.24881377,17.09712127,28.35141909,0,1,-0.000315035,487037471,487037471,490879151,490913445.6,493078460,0,1,-0.091769965,0.052083333,61.72839506,63.32863188,-103.1366906,-2.97E-05,0,42.85714286,42.85714286,0.000208238,0.00165629,0.0017696,0.00188291,0.001737796,0.001281,0.0017375,0.002194,-0.0001416,-42.02745011,0.001799771,3.337743108,1.99E-08,0.30362117,0.092634813,-17.87186464,17.42715529,1,100,-5.666396148,49.2613026,0.002008718,0.001773013,23.37348385,35.36047,-0.600488446,-20846.63159,-28505.46185,-0.524565408,0.001719,0.001681,0.001693667,0.001714434,0.0027955,0.0025205,0.0019135,0.002051,0.001779,23.19181707,0.0019005,55.0569852,0.0017195,-9.37E-05,-0.000189692,0.001752566,0.00169875,0.000193,-0.000581395,0.0017035,-0.000218,12.11389829,666.9932911,1687.954807,-31.0402287,-3.910907611,-27.12932109,6603.84792,11823828910,0.001822281,-2.23E-05,0.0019005,0.001884528,-11.25451729,40.92397522,0.084507042,0.031349422,41.53764252,0.001874113,0.521273919,-1.00E-06,0.0018483,-0.52633956,-1.568786832,6.764922413,-8.333709244,50,0.001833967,0.001757538,0.001750935,0.00184975,0.000184667,0,1,0,0.000362666,35.83333333,31.92692436,33.54297878,31.60993482,0.002165651,-1,-0.379472369,-0.229603708,9.60E-05,-16.39637883,-1,0.00232866,0.001856158,0.0017,-65.42699725,18.80912605,55.70442045,1.32E-07,1.118618619,0.929804805,0.001792382,0.001728434,-0.725184985,0.001777811,-0.000581564,-0.000153017,2.49E-05,-0.000177891,0.000287667,0,55.5389862,0.001519111,0.001896259,0.002273406
0.001791,0.00172,0.001804,0.001793,0.001643,0.001792,4465920,0.0017414,0.001950917,0.001531883,0.000209517,0.001301548,0.0017762,0.002301548,176249872,3487386.653,20.98777641,18.75235481,26.75991606,0,1,-0.00030755,491503391,487037471,491503391,491149423.8,492836141.7,0,1,-0.036141091,0.453416149,61.59728122,63.39794755,-66.28653916,-9.15E-06,0,35.71428571,35.71428571,0.000204864,0.001686595,0.0017568,0.001827005,0.001746826,0.001281,0.0017375,0.002194,-6.18E-05,11.18762562,0.00179854,3.298903406,-4.16E-08,0.478672986,0.042953292,-12.58572708,12.88971478,0,0,-5.607920792,55.13970363,0.002011146,0.001773013,29.69167001,33.47087,22.13327002,-19516.13701,-26649.49264,-0.152185123,0.001793,0.0017235,0.001746667,0.001717533,0.0027975,0.0025205,0.001822,0.0019555,0.001761,23.05459986,0.001861,51.67715116,0.001756,-1.45E-05,-0.000175451,0.001766867,0.00174,0.00025,0.043048284,0.0017185,-0.000303,11.42575432,666.9932911,1692.259635,-29.52521779,-1.916717358,-27.60850043,8007.39456,11843053929,0.001801191,-3.09E-05,0.001861,0.001875375,-14.45610687,43.82778523,0.073926135,0.059859752,45.95455341,0.001860437,0.670533249,7.40E-05,0.001818,-0.215473438,-0.491736619,6.2735781,-6.765314719,50,0.0018056,0.001757796,0.001765971,0.001823889,0.000139333,0,1,0,0.000351557,66.94560669,43.64931804,39.55382296,35.04284819,0.002165651,-1,-0.409204151,-0.26879607,0.000161,-15.88889704,1,0.002327383,0.001822277,0.00175825,-71.47950089,17.28290117,65.77868722,1.24E-07,1.067387687,1.029950083,0.001782327,0.001741992,-0.472280405,0.001766165,0.042147468,-0.000143394,2.76E-05,-0.000170992,0.000268978,1,55.59200174,0.001514529,0.001886424,0.00225832
0.001786,0.001791,0.001824,0.001789,0.001747,0.001788,4626730,0.001738267,0.001938949,0.001537584,0.000200683,0.001317929,0.00177445,0.002268179,176670483.9,3860343.189,20.60903818,18.95528262,26.00796669,1,0,-0.000286129,486876661,486876661,491503391,489440318.7,491919298.5,0,1,-0.026027598,-0.025974026,66.22675465,68.20931639,-39.09267346,1.94E-06,85.71428571,28.57142857,-57.14285714,0.000195731,0.001685391,0.001758,0.001830609,0.001753075,0.001281,0.0017375,0.002194,-5.72E-05,6.945547678,0.001796806,3.274894752,-6.19E-08,0.357976654,0.093709855,-12.8121788,9.079039787,1,100,-5.568904201,52.3437036,0.002011146,0.001778112,33.84850073,33.59674691,34.35200836,-18439.12768,-24849.27061,0.378177732,0.001789,0.0017855,0.001786667,0.001736367,0.0027495,0.002557,0.001818,0.001887,0.001826,22.8798096,0.0018405,49.09750462,0.001791,9.76E-06,-6.72E-05,0.001775042,0.00178775,0.000154,-0.002230898,0.0017335,-0.000184,10.94078526,666.9932911,1692.036545,-27.78460824,-0.140886246,-27.64372199,8277.21997,11842021753,0.001779244,-1.86E-05,0.0018405,0.001866737,-9.325899645,43.70273672,0.036201191,0.067861607,42.47153458,0.001845299,0.81916358,-4.00E-06,0.0017996,-0.267892885,0.105743661,5.496846704,-5.391103043,41.66666667,0.0017854,0.001757138,0.001775271,0.001798361,5.27E-05,0,1,0,0.000335487,81.67539267,61.48477757,48.88035449,40.65905208,0.002165651,-1,-0.436327872,-0.305503871,7.70E-05,-15.48733154,1,0.002326156,0.001802444,0.00178725,-72.19251337,14.89640703,63.4772766,1.13E-07,1.02060009,1.044334975,0.001777055,0.001754175,-0.432803622,0.001736114,-0.00223339,-0.00013454,2.92E-05,-0.000163701,0.000247427,0,54.36102143,0.001526003,0.001877146,0.002228289
